20140	0.156
20150	0.13
20160	0.118
20170	0.131
20180	0.148
20190	0.127
20200	0.14
20210	0.129
20220	0.126
20230	0.121
20240	0.124
20250	0.122
20260	0.117
20270	0.128
20280	0.124
20290	0.142
20300	0.13
20310	0.122
20320	0.137
20330	0.12
20340	0.115
20350	0.118
20360	0.148
20370	0.112
20380	0.144
20390	0.125
20400	0.141
20410	0.136
20420	0.15
20430	0.12
20440	0.151
20450	0.127
20460	0.146
20470	0.123
20480	0.145
20490	0.151
20500	0.141
20510	0.135
20520	0.129
20530	0.148
20540	0.145
20550	0.144
20560	0.128
20570	0.148
20580	0.123
20590	0.134
20600	0.146
20610	0.121
20620	0.159
20630	0.113
20640	0.141
20650	0.151
20660	0.138
20670	0.121
20680	0.119
20690	0.113
20700	0.125
20710	0.135
20720	0.117
20730	0.119
20740	0.128
20750	0.136
20760	0.141
20770	0.111
20780	0.12
20790	0.124
20800	0.135
20810	0.141
20820	0.133
20830	0.151
20840	0.13
20850	0.134
20860	0.144
20870	0.129
20880	0.135
20890	0.128
20900	0.119
20910	0.115
20920	0.116
20930	0.138
20940	0.14
20950	0.137
20960	0.13
20970	0.132
20980	0.166
20990	0.122
21000	0.138
21010	0.111
21020	0.147
21030	0.135
21040	0.15
21050	0.132
21060	0.112
21070	0.124
21080	0.116
21090	0.129
21100	0.128
21110	0.145
21120	0.14
21130	0.139
21140	0.124
21150	0.13
21160	0.142
21170	0.113
21180	0.111
21190	0.132
21200	0.168
21210	0.129
21220	0.136
21230	0.136
21240	0.118
21250	0.173
21260	0.134
21270	0.123
21280	0.123
21290	0.138
21300	0.142
21310	0.139
21320	0.142
21330	0.122
21340	0.13
21350	0.112
21360	0.162
21370	0.127
21380	0.147
21390	0.129
21400	0.14
21410	0.131
21420	0.126
21430	0.121
21440	0.114
21450	0.127
21460	0.154
21470	0.148
21480	0.119
21490	0.151
21500	0.138
21510	0.133
21520	0.134
21530	0.124
21540	0.147
21550	0.159
21560	0.122
21570	0.142
21580	0.142
21590	0.133
21600	0.142
21610	0.121
21620	0.131
21630	0.136
21640	0.138
21650	0.165
21660	0.133
21670	0.134
21680	0.154
21690	0.134
21700	0.157
21710	0.13
21720	0.12
21730	0.148
21740	0.144
21750	0.138
21760	0.13
21770	0.123
21780	0.134
21790	0.136
21800	0.14
21810	0.126
21820	0.124
21830	0.145
21840	0.134
21850	0.134
21860	0.139
21870	0.14
21880	0.145
21890	0.144
21900	0.152
21910	0.134
21920	0.138
21930	0.127
21940	0.116
21950	0.152
21960	0.162
21970	0.158
21980	0.143
21990	0.127
22000	0.136
22010	0.153
22020	0.145
22030	0.129
22040	0.139
22050	0.133
22060	0.12
22070	0.143
22080	0.128
22090	0.123
22100	0.151
22110	0.128
22120	0.123
22130	0.131
22140	0.12
22150	0.151
22160	0.155
22170	0.125
22180	0.142
22190	0.144
22200	0.144
22210	0.145
22220	0.131
22230	0.148
22240	0.117
22250	0.137
22260	0.128
22270	0.163
22280	0.111
22290	0.145
22300	0.127
22310	0.149
22320	0.137
22330	0.128
22340	0.121
22350	0.133
22360	0.132
22370	0.126
22380	0.113
22390	0.13
22400	0.118
22410	0.132
22420	0.129
22430	0.15
22440	0.12
22450	0.131
22460	0.146
22470	0.134
22480	0.132
22490	0.12
22500	0.11
22510	0.14
22520	0.124
22530	0.124
22540	0.142
22550	0.147
22560	0.112
22570	0.13
22580	0.127
22590	0.127
22600	0.145
22610	0.121
22620	0.148
22630	0.135
22640	0.126
22650	0.125
22660	0.129
22670	0.145
22680	0.131
22690	0.119
22700	0.142
22710	0.132
22720	0.144
